day,date,time,type,source_bank,source_account,dest_bank,dest_account,amount,status,description,ref
7,2026-03-03,11:28,S,BANK_D,ACT-D-004,BANK_E,ACT-E-008 ,16971.08,COMPLETED,Refund,STL-20260303-000168
7,2026-03-03,11:46,S,BANK_C,ACT-C-003 ,BANK_E,ACT-E-004,2529.28,COMPLETED,Invoice PMT,STL-20260303-000169
7,2026-03-03,12:11,S,BANK_B,ACT-B-004 ,BANK_D,ACT-D-006 ,11813.2,COMPLETED,Refund,STL-20260303-000170
7,2026-03-03,12:23,S,BANK_C,ACT-C-008 ,BANK_E,ACT-E-003 ,9469.93,COMPLETED,Payroll,STL-20260303-000171
7,2026-03-03,13:02,S,BANK_A,ACT-A-003,BANK_D,ACT-D-001,1214.0,COMPLETED,Wire transfer,STL-20260303-000172
7,2026-03-03,13:20,S,BANK_A,ACT-A-001,BANK_E,ACT-E-008,574.39,COMPLETED,Loan repayment,STL-20260303-000173
7,2026-03-03,13:45,S,BANK_B,ACT-B-004,BANK_D,ACT-D-004,20764.85,COMPLETED,Loan repayment,STL-20260303-000174
7,2026-03-03,14:07,S,BANK_B,ACT-B-006 ,BANK_E,ACT-E-005,19767.38,FAILED,Quarterly dividend,STL-20260303-000175
7,2026-03-03,14:08,S,BANK_B,ACT-B-002,BANK_A,ACT-A-006 ,5795.2,COMPLETED,Wire transfer,STL-20260303-000176
7,2026-03-03,14:19,S,BANK_B,ACT-B-005,BANK_C,ACT-C-003 ,7991.95,COMPLETED,Subscription PMT,STL-20260303-000177
7,2026-03-03,14:28,S,BANK_A,ACT-A-006,BANK_D,ACT-D-001,1334.39,COMPLETED,Payroll,STL-20260303-000178
7,2026-03-03,14:29,S,BANK_C,ACT-C-006,BANK_E,ACT-E-002 ,13890.69,COMPLETED,Trade settlement,STL-20260303-000179
7,2026-03-03,15:03,S,BANK_E,ACT-E-004,BANK_A,ACT-A-006 ,1316.33,COMPLETED,Invoice PMT,STL-20260303-000180
7,2026-03-03,15:07,S,BANK_C,ACT-C-006,BANK_E,ACT-E-004 ,5308.15,COMPLETED,Wire transfer,STL-20260303-000181
7,2026-03-03,15:57,S,BANK_B,ACT-B-005,BANK_E,ACT-E-005 ,17309.33,COMPLETED,Trade settlement,STL-20260303-000182
7,2026-03-03,15:57,S,BANK_C,ACT-C-004 ,BANK_D,ACT-D-006,14445.05,COMPLETED,Loan repayment,STL-20260303-000183
7,2026-03-03,16:20,S,BANK_B,ACT-B-005,BANK_E,ACT-E-004 ,8206.34,COMPLETED,Wire transfer,STL-20260303-000184
7,2026-03-03,16:20,S,BANK_C,ACT-C-006 ,BANK_B,ACT-B-002,11237.1,COMPLETED,Insurance premium,STL-20260303-000185
7,2026-03-03,16:29,S,BANK_B,ACT-B-001,BANK_A,ACT-A-006,22194.34,COMPLETED,Refund,STL-20260303-000186
7,2026-03-03,16:45,S,BANK_D,ACT-D-002 ,BANK_B,ACT-B-005 ,12882.97,COMPLETED,Commission,STL-20260303-000187
7,2026-03-03,16:56,S,BANK_C,ACT-C-004,BANK_E,ACT-E-004,9011.57,COMPLETED,Maintenance fee,STL-20260303-000188
7,2026-03-03,17:06,S,BANK_E,ACT-E-005 ,BANK_C,ACT-C-003,2991.82,COMPLETED,Vendor payment,STL-20260303-000189
7,2026-03-03,17:19,S,BANK_C,ACT-C-006 ,BANK_E,ACT-E-006 ,9714.77,COMPLETED,Commission,STL-20260303-000190
7,2026-03-03,17:25,S,BANK_C,ACT-C-008,BANK_B,ACT-B-007 ,14475.52,COMPLETED,Commission,STL-20260303-000191
7,2026-03-03,17:26,S,BANK_E,ACT-E-008 ,BANK_D,ACT-D-005 ,2870.45,COMPLETED,Invoice PMT,STL-20260303-000192
7,2026-03-03,17:43,S,BANK_C,ACT-C-004,BANK_A,ACT-A-002 ,4384.39,COMPLETED,Maintenance fee,STL-20260303-000193
7,2026-03-03,17:53,S,BANK_C,ACT-C-008 ,BANK_E,ACT-E-002,12536.03,COMPLETED,Invoice PMT,STL-20260303-000194
7,2026-03-03,17:58,S,BANK_B,ACT-B-007,BANK_D,ACT-D-002 ,3087.59,COMPLETED,Consulting fee,STL-20260303-000195
8,2026-03-04,08:02,S,BANK_D,ACT-D-001,BANK_A,ACT-A-007 ,20908.63,COMPLETED,Commission,STL-20260304-000196
8,2026-03-04,09:00,S,BANK_E,ACT-E-007,BANK_A,ACT-A-001 ,9625.55,COMPLETED,Vendor payment,STL-20260304-000197
8,2026-03-04,09:17,S,BANK_A,ACT-A-007 ,BANK_E,ACT-E-005 ,9957.07,COMPLETED,Service charge,STL-20260304-000198
8,2026-03-04,09:35,S,BANK_C,ACT-C-008 ,BANK_A,ACT-A-006,4929.88,COMPLETED,Payroll,STL-20260304-000199
8,2026-03-04,09:37,S,BANK_A,ACT-A-007,BANK_E,ACT-E-001 ,1207.68,COMPLETED,Wire transfer,STL-20260304-000200
8,2026-03-04,10:09,S,BANK_E,ACT-E-008 ,BANK_D,ACT-D-001,2440.73,COMPLETED,Payroll,STL-20260304-000201
8,2026-03-04,10:15,S,BANK_A,ACT-A-005,BANK_D,ACT-D-003 ,633.55,COMPLETED,Loan repayment,STL-20260304-000202
8,2026-03-04,10:22,S,BANK_A,ACT-A-007 ,BANK_E,ACT-E-003 ,912.65,COMPLETED,Vendor payment,STL-20260304-000203
8,2026-03-04,10:49,S,BANK_D,ACT-D-004 ,BANK_C,ACT-C-005,29277.07,COMPLETED,Service charge,STL-20260304-000204
8,2026-03-04,10:52,S,BANK_D,ACT-D-002,BANK_B,ACT-B-004,9509.75,COMPLETED,Payroll,STL-20260304-000205
8,2026-03-04,11:31,S,BANK_E,ACT-E-006,BANK_C,ACT-C-004,746.72,COMPLETED,Insurance premium,STL-20260304-000206
8,2026-03-04,11:31,S,BANK_E,ACT-E-001,BANK_A,ACT-A-007 ,9067.47,COMPLETED,Invoice PMT,STL-20260304-000207
8,2026-03-04,12:13,S,BANK_E,ACT-E-006,BANK_D,ACT-D-001,3180.0,COMPLETED,Refund,STL-20260304-000208
8,2026-03-04,12:56,S,BANK_A,ACT-A-003 ,BANK_E,ACT-E-008,174.55,COMPLETED,Maintenance fee,STL-20260304-000209
8,2026-03-04,12:59,S,BANK_A,ACT-A-004 ,BANK_C,ACT-C-004 ,547.48,COMPLETED,Consulting fee,STL-20260304-000210
8,2026-03-04,13:29,S,BANK_A,ACT-A-005,BANK_B,ACT-B-003 ,969.94,COMPLETED,Insurance premium,STL-20260304-000211
8,2026-03-04,13:31,S,BANK_E,ACT-E-003,BANK_D,ACT-D-005 ,1316.49,COMPLETED,Payroll,STL-20260304-000212
8,2026-03-04,13:35,S,BANK_A,ACT-A-002 ,BANK_B,ACT-B-007 ,1618.46,COMPLETED,Payroll,STL-20260304-000213
8,2026-03-04,13:59,S,BANK_E,ACT-E-001 ,BANK_C,ACT-C-004,2810.15,COMPLETED,Equipment lease,STL-20260304-000214
8,2026-03-04,14:17,S,BANK_D,ACT-D-001 ,BANK_B,ACT-B-004 ,42295.9,COMPLETED,Trade settlement,STL-20260304-000215
8,2026-03-04,14:24,S,BANK_D,ACT-D-005,BANK_A,ACT-A-005,5058.48,COMPLETED,Service charge,STL-20260304-000216
8,2026-03-04,14:52,S,BANK_A,ACT-A-004,BANK_C,ACT-C-007,1063.53,COMPLETED,Payroll,STL-20260304-000217
8,2026-03-04,15:01,S,BANK_C,ACT-C-006,BANK_E,ACT-E-005 ,8733.4,COMPLETED,Consulting fee,STL-20260304-000218
8,2026-03-04,16:46,S,BANK_A,ACT-A-001 ,BANK_B,ACT-B-001 ,322.6,COMPLETED,Consulting fee,STL-20260304-000219
8,2026-03-04,16:47,S,BANK_A,ACT-A-003 ,BANK_E,ACT-E-001,1279.08,COMPLETED,Payroll,STL-20260304-000220
8,2026-03-04,17:05,S,BANK_A,ACT-A-005 ,BANK_B,ACT-B-002 ,1309.67,COMPLETED,Account funding,STL-20260304-000221
8,2026-03-04,17:11,S,BANK_A,ACT-A-006,BANK_E,ACT-E-005,1852.06,COMPLETED,Commission,STL-20260304-000222
8,2026-03-04,17:43,S,BANK_A,ACT-A-006 ,BANK_E,ACT-E-001,468.7,COMPLETED,Quarterly dividend,STL-20260304-000223
8,2026-03-04,17:46,S,BANK_B,ACT-B-004 ,BANK_C,ACT-C-002,9618.56,COMPLETED,Commission,STL-20260304-000224
8,2026-03-04,17:51,S,BANK_B,ACT-B-003 ,BANK_E,ACT-E-006,7714.62,COMPLETED,Equipment lease,STL-20260304-000225
8,2026-03-04,17:55,S,BANK_C,ACT-C-001 ,BANK_B,ACT-B-007 ,12131.44,COMPLETED,Trade settlement,STL-20260304-000226
9,2026-03-05,08:00,S,BANK_E,ACT-E-005 ,BANK_D,ACT-D-003 ,3473.64,COMPLETED,Wire transfer,STL-20260305-000227
9,2026-03-05,08:20,S,BANK_E,ACT-E-002 ,BANK_D,ACT-D-003 ,3877.07,COMPLETED,Account funding,STL-20260305-000228
9,2026-03-05,08:22,S,BANK_E,ACT-E-008,BANK_B,ACT-B-003 ,610.14,COMPLETED,Account funding,STL-20260305-000229
9,2026-03-05,08:26,S,BANK_A,ACT-A-003 ,BANK_D,ACT-D-006,1776.37,COMPLETED,Account funding,STL-20260305-000230
9,2026-03-05,08:28,S,BANK_A,ACT-A-004 ,BANK_C,ACT-C-001 ,733.44,COMPLETED,Invoice PMT,STL-20260305-000231
9,2026-03-05,08:38,S,BANK_A,ACT-A-008 ,BANK_E,ACT-E-006 ,1177.21,COMPLETED,Maintenance fee,STL-20260305-000232
9,2026-03-05,09:00,S,BANK_B,ACT-B-004 ,BANK_A,ACT-A-006,5933.21,COMPLETED,Quarterly dividend,STL-20260305-000233
9,2026-03-05,09:14,S,BANK_B,ACT-B-007,BANK_A,ACT-A-008,9571.2,COMPLETED,Loan repayment,STL-20260305-000234
9,2026-03-05,09:43,S,BANK_B,ACT-B-005 ,BANK_E,ACT-E-003 ,22477.06,COMPLETED,Refund,STL-20260305-000235
9,2026-03-05,10:13,S,BANK_A,ACT-A-004 ,BANK_D,ACT-D-002 ,344.7,COMPLETED,Trade settlement,STL-20260305-000236
9,2026-03-05,10:19,S,BANK_B,ACT-B-007,BANK_C,ACT-C-006,21179.13,COMPLETED,Commission,STL-20260305-000237
9,2026-03-05,10:25,S,BANK_A,ACT-A-002 ,BANK_D,ACT-D-003,1810.42,COMPLETED,Loan repayment,STL-20260305-000238
9,2026-03-05,10:41,S,BANK_A,ACT-A-003,BANK_B,ACT-B-007,1134.91,COMPLETED,Quarterly dividend,STL-20260305-000239
9,2026-03-05,10:43,S,BANK_E,ACT-E-006,BANK_A,ACT-A-004 ,3152.98,COMPLETED,Subscription PMT,STL-20260305-000240
9,2026-03-05,10:58,S,BANK_D,ACT-D-005,BANK_C,ACT-C-008,15565.47,COMPLETED,Commission,STL-20260305-000241
9,2026-03-05,11:00,S,BANK_A,ACT-A-001 ,BANK_E,ACT-E-003,1799.21,COMPLETED,Service charge,STL-20260305-000242
9,2026-03-05,11:26,S,BANK_C,ACT-C-005,BANK_B,ACT-B-003 ,10788.76,COMPLETED,Wire transfer,STL-20260305-000243
9,2026-03-05,11:44,S,BANK_A,ACT-A-004 ,BANK_E,ACT-E-001 ,1289.05,COMPLETED,Consulting fee,STL-20260305-000244
9,2026-03-05,11:58,S,BANK_A,ACT-A-001 ,BANK_E,ACT-E-008,1736.03,COMPLETED,Loan repayment,STL-20260305-000245
9,2026-03-05,12:02,S,BANK_C,ACT-C-002,BANK_A,ACT-A-001,9320.99,COMPLETED,Subscription PMT,STL-20260305-000246
9,2026-03-05,12:06,S,BANK_E,ACT-E-005,BANK_D,ACT-D-004,2386.82,COMPLETED,Vendor payment,STL-20260305-000247
9,2026-03-05,12:32,S,BANK_B,ACT-B-005 ,BANK_D,ACT-D-005,21675.8,COMPLETED,Service charge,STL-20260305-000248
9,2026-03-05,12:47,S,BANK_D,ACT-D-005 ,BANK_A,ACT-A-006,44898.76,COMPLETED,Refund,STL-20260305-000249
9,2026-03-05,13:16,S,BANK_C,ACT-C-002,BANK_E,ACT-E-006 ,10242.09,COMPLETED,Insurance premium,STL-20260305-000250
9,2026-03-05,13:25,S,BANK_E,ACT-E-002,BANK_A,ACT-A-006,1194.31,COMPLETED,Account funding,STL-20260305-000251
9,2026-03-05,13:29,S,BANK_C,ACT-C-005,BANK_E,ACT-E-002,7756.92,COMPLETED,Subscription PMT,STL-20260305-000252
9,2026-03-05,13:44,S,BANK_A,ACT-A-006,BANK_B,ACT-B-007 ,895.74,COMPLETED,Subscription PMT,STL-20260305-000253
9,2026-03-05,13:48,S,BANK_B,ACT-B-001 ,BANK_A,ACT-A-003,18535.82,COMPLETED,Equipment lease,STL-20260305-000254
9,2026-03-05,14:22,S,BANK_B,ACT-B-005,BANK_D,ACT-D-005,4675.05,COMPLETED,Wire transfer,STL-20260305-000255
9,2026-03-05,14:37,S,BANK_B,ACT-B-005 ,BANK_A,ACT-A-004 ,15824.75,COMPLETED,Vendor payment,STL-20260305-000256
9,2026-03-05,14:45,S,BANK_C,ACT-C-007 ,BANK_B,ACT-B-006 ,12556.73,COMPLETED,Subscription PMT,STL-20260305-000257
9,2026-03-05,15:27,S,BANK_B,ACT-B-005,BANK_A,ACT-A-008,22848.56,COMPLETED,Account funding,STL-20260305-000258
9,2026-03-05,16:03,S,BANK_A,ACT-A-008,BANK_B,ACT-B-003 ,1818.42,COMPLETED,Payroll,STL-20260305-000259
9,2026-03-05,16:09,S,BANK_D,ACT-D-005 ,BANK_A,ACT-A-008 ,9051.62,COMPLETED,Maintenance fee,STL-20260305-000260
9,2026-03-05,16:16,S,BANK_E,ACT-E-006 ,BANK_C,ACT-C-002 ,345.39,COMPLETED,Service charge,STL-20260305-000261
9,2026-03-05,16:18,S,BANK_B,ACT-B-007,BANK_D,ACT-D-001 ,3781.63,COMPLETED,Wire transfer,STL-20260305-000262
9,2026-03-05,16:22,S,BANK_E,ACT-E-001,BANK_B,ACT-B-005,4483.19,COMPLETED,Payroll,STL-20260305-000263
9,2026-03-05,16:24,S,BANK_B,ACT-B-001,BANK_D,ACT-D-005 ,10618.66,COMPLETED,Refund,STL-20260305-000264
9,2026-03-05,16:34,S,BANK_D,ACT-D-003 ,BANK_E,ACT-E-004 ,30953.86,COMPLETED,Loan repayment,STL-20260305-000265
9,2026-03-05,16:58,S,BANK_D,ACT-D-002 ,BANK_A,ACT-A-006,38773.99,COMPLETED,Commission,STL-20260305-000266
9,2026-03-05,16:59,S,BANK_E,ACT-E-004,BANK_D,ACT-D-004,1960.78,COMPLETED,Wire transfer,STL-20260305-000267
9,2026-03-05,17:02,S,BANK_E,ACT-E-006,BANK_B,ACT-B-001,2491.8,COMPLETED,Invoice PMT,STL-20260305-000268
9,2026-03-05,17:06,S,BANK_A,ACT-A-008 ,BANK_D,ACT-D-005,9867.46,COMPLETED,Account funding,STL-20260305-000269
9,2026-03-05,17:15,S,BANK_C,ACT-C-008,BANK_A,ACT-A-004,11036.45,COMPLETED,Refund,STL-20260305-000270
9,2026-03-05,17:17,S,BANK_A,ACT-A-008,BANK_B,ACT-B-007,9933.44,COMPLETED,Commission,STL-20260305-000271
9,2026-03-05,17:35,S,BANK_E,ACT-E-003,BANK_A,ACT-A-001,1671.11,COMPLETED,Invoice PMT,STL-20260305-000272
9,2026-03-05,17:36,S,BANK_C,ACT-C-007,BANK_E,ACT-E-007,3907.5,COMPLETED,Maintenance fee,STL-20260305-000273
9,2026-03-05,17:37,S,BANK_A,ACT-A-008,BANK_E,ACT-E-001 ,281.48,COMPLETED,Vendor payment,STL-20260305-000274
9,2026-03-05,17:39,S,BANK_B,ACT-B-002 ,BANK_A,ACT-A-002,1004.07,COMPLETED,Equipment lease,STL-20260305-000275
9,2026-03-05,17:41,S,BANK_C,ACT-C-002 ,BANK_E,ACT-E-008 ,5768.47,COMPLETED,Maintenance fee,STL-20260305-000276
9,2026-03-05,17:49,S,BANK_B,ACT-B-001,BANK_E,ACT-E-004 ,9719.07,COMPLETED,Vendor payment,STL-20260305-000277
9,2026-03-05,17:58,S,BANK_D,ACT-D-005,BANK_B,ACT-B-006,9354.78,COMPLETED,Service charge,STL-20260305-000278
10,2026-03-06,08:13,S,BANK_D,ACT-D-006,BANK_E,ACT-E-002,36372.29,COMPLETED,Invoice PMT,STL-20260306-000279
10,2026-03-06,08:25,S,BANK_B,ACT-B-005,BANK_D,ACT-D-005 ,2291.25,COMPLETED,Equipment lease,STL-20260306-000280
10,2026-03-06,08:46,S,BANK_D,ACT-D-006,BANK_E,ACT-E-004,41459.46,COMPLETED,Equipment lease,STL-20260306-000281
10,2026-03-06,08:47,S,BANK_E,ACT-E-003 ,BANK_C,ACT-C-006 ,4918.92,COMPLETED,Insurance premium,STL-20260306-000282
10,2026-03-06,08:49,S,BANK_A,ACT-A-005 ,BANK_B,ACT-B-003 ,1135.37,COMPLETED,Quarterly dividend,STL-20260306-000283
10,2026-03-06,08:57,S,BANK_D,ACT-D-006 ,BANK_C,ACT-C-003 ,27907.08,COMPLETED,Account funding,STL-20260306-000284
10,2026-03-06,09:03,S,BANK_E,ACT-E-005,BANK_A,ACT-A-003 ,880.92,COMPLETED,Trade settlement,STL-20260306-000285
10,2026-03-06,09:48,S,BANK_C,ACT-C-001 ,BANK_E,ACT-E-004 ,12443.48,COMPLETED,Trade settlement,STL-20260306-000286
10,2026-03-06,09:49,S,BANK_E,ACT-E-003,BANK_B,ACT-B-007 ,3444.5,COMPLETED,Vendor payment,STL-20260306-000287
10,2026-03-06,09:50,S,BANK_C,ACT-C-007 ,BANK_E,ACT-E-003,9897.38,COMPLETED,Payroll,STL-20260306-000288
10,2026-03-06,09:58,S,BANK_A,ACT-A-007 ,BANK_B,ACT-B-007,461.02,COMPLETED,Subscription PMT,STL-20260306-000289
10,2026-03-06,10:03,S,BANK_A,ACT-A-005 ,BANK_E,ACT-E-001 ,1882.51,COMPLETED,Maintenance fee,STL-20260306-000290
10,2026-03-06,10:06,S,BANK_A,ACT-A-003 ,BANK_B,ACT-B-003,1598.72,COMPLETED,Consulting fee,STL-20260306-000291
10,2026-03-06,10:11,S,BANK_B,ACT-B-001 ,BANK_E,ACT-E-005,11392.6,COMPLETED,Vendor payment,STL-20260306-000292
10,2026-03-06,10:15,S,BANK_C,ACT-C-003 ,BANK_A,ACT-A-004,8991.32,COMPLETED,Vendor payment,STL-20260306-000293
10,2026-03-06,10:21,S,BANK_E,ACT-E-004,BANK_C,ACT-C-001 ,805.97,COMPLETED,Loan repayment,STL-20260306-000294
10,2026-03-06,10:29,S,BANK_A,ACT-A-002 ,BANK_B,ACT-B-007,1609.34,COMPLETED,Maintenance fee,STL-20260306-000295
10,2026-03-06,10:44,S,BANK_A,ACT-A-008,BANK_B,ACT-B-006 ,434.96,COMPLETED,Trade settlement,STL-20260306-000296
10,2026-03-06,11:01,S,BANK_B,ACT-B-006 ,BANK_D,ACT-D-004 ,5047.35,COMPLETED,Consulting fee,STL-20260306-000297
10,2026-03-06,11:02,S,BANK_C,ACT-C-003,BANK_D,ACT-D-002,2447.43,COMPLETED,Maintenance fee,STL-20260306-000298
10,2026-03-06,11:12,S,BANK_D,ACT-D-004,BANK_E,ACT-E-003 ,12030.81,COMPLETED,Quarterly dividend,STL-20260306-000299
10,2026-03-06,11:15,S,BANK_A,ACT-A-003 ,BANK_C,ACT-C-003 ,1778.35,COMPLETED,Wire transfer,STL-20260306-000300
10,2026-03-06,11:20,S,BANK_C,ACT-C-002 ,BANK_E,ACT-E-001,3585.03,COMPLETED,Commission,STL-20260306-000301
10,2026-03-06,11:24,S,BANK_A,ACT-A-002,BANK_E,ACT-E-005 ,1555.68,COMPLETED,Maintenance fee,STL-20260306-000302
10,2026-03-06,11:25,S,BANK_A,ACT-A-006 ,BANK_D,ACT-D-003,1342.22,COMPLETED,Loan repayment,STL-20260306-000303
10,2026-03-06,11:34,S,BANK_A,ACT-A-004,BANK_C,ACT-C-002 ,992.83,COMPLETED,Consulting fee,STL-20260306-000304
10,2026-03-06,11:40,S,BANK_A,ACT-A-007 ,BANK_D,ACT-D-003,133.48,COMPLETED,Trade settlement,STL-20260306-000305
10,2026-03-06,12:14,S,BANK_A,ACT-A-003 ,BANK_C,ACT-C-001,788.11,COMPLETED,Refund,STL-20260306-000306
10,2026-03-06,12:16,S,BANK_A,ACT-A-008,BANK_E,ACT-E-008,1742.05,COMPLETED,Wire transfer,STL-20260306-000307
10,2026-03-06,12:20,S,BANK_A,ACT-A-001,BANK_C,ACT-C-007 ,1053.36,COMPLETED,Loan repayment,STL-20260306-000308
10,2026-03-06,12:40,S,BANK_D,ACT-D-004,BANK_E,ACT-E-006 ,24160.85,COMPLETED,Subscription PMT,STL-20260306-000309
10,2026-03-06,12:57,S,BANK_B,ACT-B-007,BANK_A,ACT-A-002,18471.38,COMPLETED,Payroll,STL-20260306-000310
10,2026-03-06,13:02,S,BANK_D,ACT-D-003 ,BANK_B,ACT-B-005,25432.2,COMPLETED,Account funding,STL-20260306-000311
10,2026-03-06,13:06,S,BANK_C,ACT-C-004 ,BANK_A,ACT-A-001 ,6089.2,COMPLETED,Equipment lease,STL-20260306-000312
10,2026-03-06,13:21,S,BANK_E,ACT-E-006 ,BANK_D,ACT-D-002,3067.0,COMPLETED,Invoice PMT,STL-20260306-000313
10,2026-03-06,13:29,S,BANK_C,ACT-C-001 ,BANK_A,ACT-A-006,10061.19,COMPLETED,Subscription PMT,STL-20260306-000314
10,2026-03-06,13:46,S,BANK_B,ACT-B-004 ,BANK_A,ACT-A-003 ,7108.43,COMPLETED,Service charge,STL-20260306-000315
10,2026-03-06,13:51,S,BANK_C,ACT-C-001 ,BANK_D,ACT-D-004,10782.66,COMPLETED,Vendor payment,STL-20260306-000316
10,2026-03-06,13:53,S,BANK_B,ACT-B-006 ,BANK_C,ACT-C-004 ,8581.64,COMPLETED,Loan repayment,STL-20260306-000317
10,2026-03-06,14:00,S,BANK_C,ACT-C-004,BANK_D,ACT-D-004,6641.64,COMPLETED,Quarterly dividend,STL-20260306-000318
10,2026-03-06,14:22,S,BANK_B,ACT-B-001,BANK_C,ACT-C-006 ,19810.92,COMPLETED,Trade settlement,STL-20260306-000319
10,2026-03-06,14:30,S,BANK_C,ACT-C-005,BANK_D,ACT-D-006,11725.82,COMPLETED,Loan repayment,STL-20260306-000320
10,2026-03-06,14:33,S,BANK_C,ACT-C-006 ,BANK_B,ACT-B-002 ,10640.02,COMPLETED,Equipment lease,STL-20260306-000321
10,2026-03-06,14:36,S,BANK_D,ACT-D-001 ,BANK_A,ACT-A-003 ,43582.81,COMPLETED,Loan repayment,STL-20260306-000322
10,2026-03-06,14:42,S,BANK_C,ACT-C-003 ,BANK_A,ACT-A-002 ,3715.67,COMPLETED,Refund,STL-20260306-000323
10,2026-03-06,14:47,S,BANK_B,ACT-B-007,BANK_D,ACT-D-003 ,15339.34,COMPLETED,Commission,STL-20260306-000324
10,2026-03-06,14:59,S,BANK_A,ACT-A-008 ,BANK_D,ACT-D-004,1578.72,COMPLETED,Insurance premium,STL-20260306-000325
10,2026-03-06,15:02,S,BANK_B,ACT-B-005 ,BANK_A,ACT-A-005,3084.23,COMPLETED,Trade settlement,STL-20260306-000326
10,2026-03-06,15:04,S,BANK_B,ACT-B-002 ,BANK_C,ACT-C-003 ,18686.21,COMPLETED,Service charge,STL-20260306-000327
10,2026-03-06,15:07,S,BANK_C,ACT-C-008 ,BANK_D,ACT-D-004,12324.97,COMPLETED,Equipment lease,STL-20260306-000328
10,2026-03-06,15:08,S,BANK_B,ACT-B-002 ,BANK_A,ACT-A-003 ,10771.23,COMPLETED,Service charge,STL-20260306-000329
10,2026-03-06,15:23,S,BANK_E,ACT-E-007,BANK_D,ACT-D-005,3811.62,COMPLETED,Maintenance fee,STL-20260306-000330
10,2026-03-06,15:41,S,BANK_E,ACT-E-008 ,BANK_D,ACT-D-005,431.02,COMPLETED,Consulting fee,STL-20260306-000331
10,2026-03-06,15:43,S,BANK_B,ACT-B-007,BANK_D,ACT-D-005 ,1233.36,COMPLETED,Consulting fee,STL-20260306-000332
10,2026-03-06,15:48,S,BANK_B,ACT-B-004 ,BANK_D,ACT-D-002,18907.75,COMPLETED,Equipment lease,STL-20260306-000333
10,2026-03-06,16:14,S,BANK_B,ACT-B-004,BANK_A,ACT-A-008,2883.7,COMPLETED,Wire transfer,STL-20260306-000334
10,2026-03-06,16:24,S,BANK_C,ACT-C-003,BANK_A,ACT-A-008,5882.35,COMPLETED,Quarterly dividend,STL-20260306-000335
